query_id,doc_id,score
3,lo12p8iw,1.0
3,hb2lieh3,1.0
3,hmeg2t9m,0.0
3,hotxaou2,1.0
3,hqmf6r7t,1.0
3,hrfbygub,0.0
3,htoexg53,1.0
3,hzhj4137,0.0
3,hzlc6321,0.0
3,hzv58d1q,0.0
3,3m7xrgvy,0.0
3,i8zkdx7u,1.0
3,i9r77o70,1.0
3,ioihqf0r,2.0
3,ipoelk4h,0.0
3,ivnrwn7r,0.0
3,ixytcvge,0.0
3,j1370ljf,0.0
3,j5bepvvw,0.0
3,j6y806qu,1.0
3,jbtrdvhe,0.0
3,je53dwom,0.0
3,jge941zd,0.0
3,jh9e85c0,1.0
3,jm1mf6g1,0.0
3,jowowl0v,0.0
3,jqkssudz,0.0
3,jtbcomd6,0.0
3,jxv1ntp8,1.0
3,rboslg8t,0.0
3,k2mrd2rs,0.0
3,k3u2nvpe,0.0
3,k3y8tpps,0.0
3,k6xc8us3,0.0
3,k7qzzixm,0.0
3,k9yus2sv,0.0
3,kbyf6u49,0.0
3,kggbh8c7,0.0
3,ki7bn67o,0.0
3,kjovtgua,0.0
3,kkkw3ye6,0.0
3,kpdfkl4e,0.0
3,kqanoog7,2.0
3,kr11qpeo,0.0
3,ksdnjx9u,0.0
3,ktrh3seo,0.0
3,kw8cg1uh,0.0
3,kwcyprgl,1.0
3,kxz46yns,0.0
3,l0asrcn5,0.0
3,l48iq9yj,0.0
3,l9mbrdej,1.0
3,laobflfb,2.0
3,lc2pyhqr,0.0
3,lh4qhqsc,0.0
3,r0peje13,0.0
3,lmmrnitr,0.0
3,lqdgvsaq,0.0
3,vg6o8rxw,0.0
3,ltdajnyy,0.0
3,ltmuw6f8,1.0
3,ltyqrg81,1.0
3,lw12h047,2.0
3,lxkddu7u,2.0
3,m0hivi0u,0.0
3,m27nyzrw,0.0
3,1a8fm18m,1.0
3,afh4j2ud,0.0
3,m43n6ff7,0.0
3,m45lbfub,0.0
3,m4nnncsf,0.0
3,m7nij17v,1.0
3,maa43hpn,2.0
3,mdhfgo58,0.0
3,mhytn634,2.0
3,mlhd9zbs,0.0
3,mm0k41mn,0.0
3,mmefzgks,0.0
3,mpf6lxxr,0.0
3,msohf5oa,1.0
3,msxut0qc,0.0
3,mvdq6fw0,0.0
3,mzv9jqxf,0.0
3,n1pkj68j,0.0
3,nd5r4yt4,1.0
3,njne526i,0.0
3,p5h752r6,0.0
3,nkfskton,1.0
3,nm2bq717,1.0
3,npzri0rh,1.0
3,nrtrhq1f,1.0
3,nv4l2ctd,0.0
3,nzwe7hpg,0.0
3,o045bvn7,0.0
3,iu89sx8t,0.0
3,oihyz5v7,2.0
3,olhh6pjg,0.0
3,dr7we2pk,2.0
3,p2ahklyl,0.0
3,p6mmt2am,0.0
3,pcyscqux,2.0
3,pd2palu4,0.0
3,pgsykrqx,0.0
3,pjwgrejn,1.0
3,pkxc2219,2.0
3,pqk6mrun,1.0
3,py6qu4tl,0.0
3,pylrg91h,0.0
3,pytu6sy0,0.0
3,pzex799x,0.0
3,q7zcqk2p,2.0
3,qbr3aomm,0.0
3,qhelk6u6,2.0
3,qjpownkg,0.0
3,qm44flh4,1.0
3,qma1lsuw,0.0
3,qo3cfytq,2.0
3,qwgxm1ol,0.0
3,r5vkki7q,0.0
3,r6ga7rlc,1.0
3,r8ayrdg9,0.0
3,r8sw0wf2,2.0
3,zvvdqk4b,1.0
3,rhhafruq,0.0
3,dck2l7uc,0.0
3,rhpjosih,2.0
3,ri91u0f1,1.0
3,rirftuu9,2.0
3,rko3e5va,0.0
3,rpq62xhl,1.0
3,rq5nqm92,0.0
3,rrwufozf,0.0
3,rs79r7kc,1.0
3,rsz7ch2a,2.0
3,rwxjlhid,1.0
3,rxvxf34z,0.0
3,ry9wpcxo,0.0
3,ryzpy3nw,0.0
3,rzb4h1op,2.0
3,rzw8hwzw,0.0
3,s0wmll4q,0.0
3,s1uddqtc,1.0
3,s2d3q4ob,1.0
3,s4y6uxsb,0.0
3,up5vftj4,1.0
3,sag0bkgz,0.0
3,sbascdya,1.0
3,sdij1d90,0.0
3,sdr7dkbg,0.0
3,shlhreve,0.0
3,sn7rswab,0.0
3,snkdcsir,2.0
3,spt0oea0,0.0
3,st6s7l0b,0.0
3,strhszpd,0.0
3,oz4vlhck,1.0
3,svwkcuxf,0.0
3,t1gxo4mw,1.0
3,t8nx6cnv,0.0
3,xt1xmhug,2.0
3,tb3yyq44,0.0
3,tcrxm7jy,0.0
3,tfkhptdg,0.0
3,thnp3zip,0.0
3,tl8hhu32,0.0
3,rqfsh3vh,0.0
3,tlobqvvr,0.0
3,tqziaq1m,0.0
3,tt0lj7rp,0.0
3,tveeq4fj,2.0
3,txdawva5,1.0
3,fb4z81lh,0.0
3,u3ek83tn,1.0
3,ua0luq11,0.0
3,udd26574,0.0
3,ukz73rp2,2.0
3,unnrflmr,0.0
3,urkuofmu,0.0
3,usu6laaq,0.0
3,uuzgbs2m,0.0
3,uvfppirt,0.0
3,uvs26373,0.0
3,v6jyplcn,1.0
3,a5phwzxh,0.0
3,vduk4asq,0.0
3,verg5dhn,0.0
3,vpodtbjk,1.0
3,vrc3vra0,0.0
3,vsts8roc,0.0
3,vxywolgo,0.0
3,w49i0xkz,0.0
3,w5sub348,1.0
3,w98i9l5i,2.0
3,w9rqnz9h,2.0
3,wcd7ife9,0.0
3,wegpeews,0.0
3,wh39sbx6,2.0
3,wh9vvgv2,1.0
3,whp1jgqk,0.0
3,wly18gdz,1.0
3,wmdcxmq2,0.0
3,wmxlu3l1,1.0
3,wp2wr3b5,1.0
3,wwa71e7u,1.0
3,wztm0rbx,0.0
3,x1k6ao9h,2.0
3,x1u70y1x,0.0
3,4v7cm46l,0.0
3,x44pl5pv,1.0
3,wrmw4lv4,1.0
3,x73moqog,1.0
3,x7ng4ifv,0.0
3,x8asawcv,2.0
3,x95h80nq,0.0
3,x9pgcdcw,1.0
3,xuczplaf,1.0
3,xum44wt7,0.0
3,xvnv17zy,1.0
3,xzl23c52,2.0
3,y3u2lg9f,1.0
3,y4zoyqua,0.0
3,yb5kf0u2,2.0
3,ye1b51q3,0.0
3,ygwdldae,1.0
3,yl1qyh7j,0.0
3,dp2xzul1,0.0
3,ytk5s6m8,0.0
3,pkkj4udv,0.0
3,yzb1o7am,0.0
3,z14zgpdt,0.0
3,z1fj5n5l,0.0
3,z3x0c37y,0.0
3,z4l3pk23,0.0
3,z54p3dk3,0.0
3,z5q3wo7v,0.0
3,z62nt4jc,2.0
3,z9780v62,0.0
3,zi98dq1v,0.0
3,zjgswsjj,2.0
3,zpi7uis1,0.0
3,zs8urh6c,0.0
3,zyfclun3,0.0
4,01q28a33,0.0
4,02fa1hxy,1.0
4,q1sybzej,0.0
4,xbz0o4z1,0.0
4,092wubsa,2.0
4,0agldesf,1.0
4,0d9shlo3,0.0
4,0euaaspo,1.0
4,q3osfcr4,0.0
4,2gxvfiip,1.0
4,0kss5r7u,2.0
4,0lyxvex0,0.0
4,0ourzdtt,0.0
4,0q00yq1j,0.0
4,0sm0r4v8,1.0
4,h9v5jqfc,1.0
4,0wn0pn4q,1.0
4,0xhho1sh,0.0
4,11sl17ap,1.0
4,11sxecb3,0.0
4,163amg1e,1.0
4,1bmpvmdd,0.0
4,1ea1miqd,0.0
4,1eytelxn,0.0
4,1hmnx2re,1.0
4,1hwcp09t,0.0
4,1lw5vbu9,2.0
4,1m1rwmjc,0.0
4,1obd7mq8,0.0
4,1odiafhw,0.0
4,1pwlctxb,1.0
4,1qn5y4gc,0.0
4,1rhy8td0,0.0
4,1s2zsqoq,0.0
4,ca05ms8h,0.0
4,1ya21ch7,0.0
4,1ybj2p1n,0.0
4,234djryx,0.0
4,238pla8o,0.0
4,23jb5wkh,0.0
4,25v2z9jn,0.0
4,28n5zn71,0.0
4,2bxpqhro,0.0
4,2ftw85xw,0.0
4,2ia0qoiq,0.0
4,2lk8vq03,0.0
4,6hm05ctd,0.0
4,2n4du9mr,0.0
4,2okcuviq,0.0
4,2q6qmex3,1.0
4,hfx418j6,2.0
4,2xs29l81,1.0
4,2y951iue,0.0
4,3114rz8f,0.0
4,368pz09b,0.0
4,37dadupn,1.0
4,3aqh6zxf,2.0
4,3bou4426,0.0
4,3cicg45e,0.0
4,3fp46sov,0.0
4,3gkjwo2y,0.0
4,3hf4uo6w,2.0
4,3ijc6y3w,2.0
4,3qosg52k,1.0
4,3ngrtmb0,0.0
4,3p2dl8yf,0.0
4,3ueg2i6w,0.0
4,3vv0xjaf,0.0
4,3zg6lnow,0.0
4,7tj94aue,0.0
4,42zbu6hv,0.0
4,43f8djmk,0.0
4,445ryia7,0.0
4,44inap6t,0.0
4,467nrx6d,0.0
4,wz5pgoq4,0.0
4,49rf6q20,0.0
4,4ay3hsi7,0.0
4,dhnn1oni,0.0
4,4fzvmp0q,0.0
4,db7zcdyh,0.0
4,4ko4lwjz,1.0
4,4mnmaky6,0.0
4,4owe9lf5,0.0
4,4qqyb8sd,0.0
4,c07ri8xz,1.0
4,4zzm5x0u,0.0
4,519u31z6,0.0
4,52c7myio,0.0
4,54260tth,0.0
4,5ekdfers,0.0
4,5eyaigav,0.0
4,5gbkrs73,0.0
4,5ll60v8p,0.0
4,5m4ybd1v,1.0
4,5mfmqmc4,2.0
4,5sfojk7y,0.0
4,5tkvsudh,0.0
4,5war06j2,0.0
4,5wazfkey,2.0
4,5y1qgjr8,0.0
4,5yan9fcn,1.0
4,5ymjmbz2,0.0
4,fspfzbvc,0.0
4,63j4qc7d,0.0
4,65phe96j,2.0
4,67kveitm,0.0
4,68qjl9p0,0.0
4,69nfi379,2.0
4,6anr4xdw,0.0
4,6b61rjxx,0.0
4,6i5zbmm1,1.0
4,6j4vuqer,0.0
4,6jiy0b55,0.0
4,6kpyuffh,0.0
4,6l1fyl93,0.0
4,6lsvjfqb,0.0
4,flr9nmog,0.0
4,6uzy2cy5,0.0
4,6xyipioz,0.0
4,6yfj4co0,0.0
4,6yrrshps,0.0
4,6zlxqhuq,1.0
4,74nt6tyz,0.0
4,8om7z5cc,2.0
4,7897zxdm,0.0
4,7e8kb3ba,0.0
4,7eihtv8z,0.0
4,7eokrk78,0.0
4,7ksh8c5v,1.0
4,7ns5omnu,1.0
4,7olioqro,0.0
4,2ltec6hl,1.0
4,7qatfxoj,0.0
4,7sy8e7hs,2.0
4,7u4b8if7,0.0
4,83p3sjja,0.0
4,86ae13vb,0.0
4,86ovj7xg,0.0
4,8dpdfsu4,1.0
4,8e1fkafa,0.0
4,g44xf8cu,0.0
4,8fxst74b,1.0
4,8k6boijg,1.0
4,8lku99jc,0.0
4,8q1veo3q,2.0
4,8sp12c7z,0.0
4,8uctsgh1,0.0
4,b3al9fhd,0.0
4,921orhjg,0.0
4,92ipp5ge,1.0
4,93b2ivio,1.0
4,95zrth5d,0.0
4,96v8owb9,2.0
4,7uhz7qle,2.0
4,9819n3zf,1.0
4,rk1nj7cd,1.0
4,9bq9im8q,0.0
4,9fhuryk2,0.0
4,e35npe36,0.0
4,9jb3w0zu,1.0
4,9ox72now,0.0
4,9p0dsyqx,1.0
4,9pl7mta8,0.0
4,9rgv88qf,2.0
4,9tgnx7du,1.0
4,9zuhgl61,0.0
4,a29c6fbu,0.0
4,dc7sx5xn,2.0
4,a500e8d2,1.0
4,a662zibc,1.0
4,ajfzg0ak,0.0
4,alkhsb23,2.0
4,amazvpeh,0.0
4,amfb4jft,0.0
4,amuivx3s,2.0
4,ao93c31w,0.0
4,ar9zp6fj,0.0
4,awtiqxx5,0.0
4,axljtddn,0.0
4,azs4p56f,0.0
4,u4gc98g4,0.0
4,b3kjge3z,0.0
4,b54dymlu,0.0
4,b5y4t0m8,0.0
4,b8j2hn9w,0.0
4,kdvvgxa0,0.0
4,ba5h6uhu,0.0
4,bayj4dtg,0.0
4,lg9ymmgk,1.0
4,mcyfv6x5,0.0
4,bfjefny3,0.0
4,bgdcm1i1,0.0
4,bofb6s8y,0.0
4,h072om8j,0.0
4,bsz2lda6,2.0
4,bv9i08cq,0.0
4,bwkad2s0,2.0
4,bxfyse59,1.0
4,byh09alo,2.0
4,bykx89fl,0.0
4,bzefannc,1.0
4,3pklqjbx,0.0
4,c4u0gxp5,0.0
4,c4x20sia,0.0
4,z3axg35b,0.0
4,c8nrd4h9,0.0
4,c9we3q6b,0.0
4,cej3v21v,0.0
4,1fulte6b,0.0
4,chx2xtzx,0.0
4,hk17fl2a,1.0
4,ap4evvzr,1.0
4,cmcv1k62,2.0
4,cmlof18l,1.0
4,cmqo0nkb,0.0
4,cov6ip06,0.0
4,cp76qr9f,0.0
4,cqxb9kn1,0.0
4,cs2mgj70,1.0
4,cgugirih,1.0
4,cvxni7cd,1.0
4,cw76d00e,0.0
4,cy22ol71,2.0
4,b9phy6iw,0.0
4,d34e31zd,0.0
4,d7g0pbj4,1.0
4,d8eqifvv,0.0
4,ddg87zxv,0.0
4,dgis935x,0.0
4,di7hfghi,2.0
4,djtte922,0.0
4,dlqn52jc,1.0
4,drg733k9,0.0
4,e0b8gnh8,0.0
4,e1lfy1m3,0.0
4,e3bg0igx,0.0
4,e4sl5zaj,0.0
4,e71a5v36,0.0
4,e979uxea,0.0
4,rant2m25,0.0
4,eblxpfds,0.0
4,efarquxn,0.0
4,efebiaer,0.0
4,ejdbx7q7,0.0
4,ejg393zs,0.0
4,qihrrm0b,0.0
4,el7xql0y,0.0
4,elmagpu4,0.0
4,elo7kfun,0.0
4,emwu5g5f,2.0
4,eq1hp6a7,0.0
4,ev9p2apu,0.0
4,evc37gi0,0.0
4,ez7fcgi2,2.0
4,f0pwjxfv,1.0
4,f1br2h6p,0.0
4,f1q7fsax,0.0
4,f40bfqa5,0.0
4,f53i4n02,0.0
4,f7s8s770,1.0
4,f9hyntvf,0.0
4,favf1hh3,0.0
4,fbcu88lv,2.0
4,k30tnx2u,0.0
4,fgg9s7ou,0.0
4,fhuugtq5,1.0
4,fhvkxpyf,0.0
4,fhwjk6xu,0.0
4,hechmemo,0.0
4,fj2u5uif,0.0
4,fjcj6htg,0.0
4,fm4sfr89,0.0
4,fnv2moum,2.0
4,fo3n8gf2,2.0
4,fuugy4cx,0.0
4,fybo3ltn,0.0
4,g260stg0,2.0
4,gb9rkv9c,0.0
4,gbi11oxx,0.0
4,gfl22b5o,1.0
4,gi23un26,0.0
4,gnaubzah,0.0
4,gpql06um,1.0
4,gs3i7wbe,0.0
4,gzt4pons,0.0
4,3x1b9epe,0.0
4,h5ky9y8v,2.0
4,uhi0g9fh,0.0
4,het5173i,0.0
4,3zrc1lka,0.0
4,ox4xor8y,0.0
4,hwlvk68z,0.0
4,i6eqt6z8,2.0
4,i6pv90s9,0.0
4,i8kwhhwt,2.0
4,icvrv3hs,0.0
4,ienet82k,0.0
4,ih37onc3,1.0
4,ik8icy08,2.0
4,imdtqalw,0.0
4,io2f52kn,0.0
4,ip9geldg,0.0
4,ipo5zgus,0.0
4,iszjvrgy,1.0
4,iwkuwnun,1.0
4,j47306hx,1.0
4,j6y806qu,0.0
4,j8rtwy6l,2.0
4,ja0wyr5w,1.0
4,jamd5ubd,2.0
4,jbtrdvhe,1.0
4,jjwz5jrr,0.0
4,jkzxjk54,0.0
4,jleccqqx,0.0
4,jmrg4oeb,0.0
4,jnuncmd5,0.0
4,joigb8qm,1.0
4,qjwqmeyo,1.0
4,fuet5nka,0.0
4,bs3bwzah,0.0
4,jzz250o1,2.0
4,5sbkd7cj,0.0
4,k1dkbg32,0.0
4,kctgr529,0.0
4,kiq6xb6k,0.0
4,kjovtgua,0.0
4,kkkw3ye6,0.0
4,kmmr6184,0.0
4,kngz6j9q,2.0
4,kr86wlax,1.0
4,krg2f190,0.0
4,kszep2kr,0.0
4,kvfau8j0,0.0
4,kxsp23yr,0.0
4,kx7pvx0t,0.0
4,kyy4z4wu,0.0
4,l48iq9yj,0.0
4,l9cflfe3,0.0
4,4zk4sj2d,0.0
4,w0kt49ej,0.0
4,lgcmamfb,0.0
4,lgqseo8t,0.0
4,lk4mhlv3,0.0
4,lkoyrv3s,0.0
4,rggry80x,0.0
4,lsrqko6p,1.0
4,lu7sql9s,0.0
4,lwaa2955,0.0
4,lxi6bi6a,0.0
4,lywpbn1i,2.0
4,m41w2007,0.0
4,m5h19hy6,1.0
4,mbbnk3la,1.0
4,mbdj3r0m,0.0
4,me5ff1pb,0.0
4,mg2zikyp,0.0
4,mhytn634,0.0
4,mjd55ba6,2.0
4,whooflmj,0.0
4,mlkxcn5k,1.0
4,mlwrfkm4,2.0
4,mpvkalu4,0.0
4,mryr7ms3,0.0
4,msohf5oa,1.0
4,mvdq6fw0,0.0
4,mwgccr4a,0.0
4,wpb1mbaq,0.0
4,n0uwy77g,0.0
4,n2t35wgn,0.0
4,n95j94ck,0.0
4,nc38gr2f,0.0
4,new4d9jg,0.0
4,ngsstnpr,0.0
4,nhfikf9n,0.0
4,nlv1za6u,0.0
4,nmolo7rt,1.0
4,nmx91h0a,0.0
4,nnftb092,0.0
4,fw32uyn6,0.0
4,noaofcyb,2.0
4,nserrspn,0.0
4,nsrm0axa,0.0
4,nv3s24s6,0.0
4,nv58bwo4,0.0
4,b2ezcs00,0.0
4,lhe2brbi,0.0
4,nwh1842t,2.0
4,nx8pjaba,0.0
4,ny2uqeor,0.0
4,nztgxnrp,2.0
4,o0j2wexx,2.0
4,o24zvqj5,0.0
4,47wcpo0d,0.0
4,od8s0zhm,0.0
4,oh6t9b98,1.0
4,998lscmk,0.0
4,olior5vk,0.0
4,olr14mwi,0.0
4,om92cx5q,0.0
4,ome3x8qj,0.0
4,op69dg4q,0.0
4,oqalb61j,2.0
4,othfwjr3,0.0
4,ovtrbxhl,1.0
4,p060sjkb,0.0
4,p5owyivo,0.0
4,pblqcb8d,1.0
4,pd5o2whd,1.0
4,pgkll7y2,0.0
4,pim4d3ke,0.0
4,pw84c3kl,0.0
4,pxvrqxxf,0.0
4,py6qu4tl,0.0
4,qb6fea06,0.0
4,qbr3aomm,0.0
4,qg2o0ug4,2.0
4,qhnqqae6,2.0
4,kml4rmoy,0.0
4,qqsmn72u,0.0
4,qvhwypjt,2.0
4,yml9wuer,2.0
4,qwc9v2k3,0.0
4,qyz28rqc,0.0
4,r55fe25x,0.0
4,r63sg73c,2.0
4,zvvdqk4b,2.0
4,rdlinzrn,0.0
4,rhpjosih,0.0
4,rm601hs8,0.0
4,rndu5ake,0.0
4,rwyd1j3t,0.0
4,s4y6uxsb,0.0
4,s5u57av2,0.0
4,up5vftj4,0.0
4,shlhreve,0.0
4,t01njoxo,0.0
4,sokaqrkd,0.0
4,std4jddn,0.0
4,svempphd,1.0
4,svwkcuxf,2.0
4,syqmhjgr,1.0
4,c53ozsij,0.0
4,t9knzadf,1.0
4,tf3u6956,0.0
4,tfkhptdg,0.0
4,tg5wbwf9,0.0
4,tjplc5j6,0.0
4,tktk2hi9,0.0
4,to7wcz5k,0.0
4,tojgojjf,0.0
4,tovfd9lw,1.0
4,tpic8ddl,0.0
4,tpmgrk14,0.0
4,u48q6sq6,0.0
4,ua0luq11,0.0
4,ubqexcof,0.0
4,95d8nrs6,0.0
4,ugc7ce21,0.0
4,uhuve3du,1.0
4,uj8gyxru,1.0
4,l3nsbe7v,1.0
4,up929iw0,1.0
4,us0qpw0m,0.0
4,ut7mtpam,0.0
4,utsvsja0,0.0
4,uz6usokd,0.0
4,uze6ze8o,0.0
4,ppuncnr4,1.0
4,v8z5jyz2,0.0
4,xmvcg3mr,0.0
4,vgn2urwq,1.0
4,viwzj99g,0.0
4,vniuurkl,0.0
4,vof63qat,0.0
4,vonizlpv,1.0
4,vsinwqnr,1.0
4,w0hwrdoa,1.0
4,w49i0xkz,0.0
4,w8dfhxyt,0.0
4,wefj7is3,0.0
4,wk0r7tvi,1.0
4,wofyftrs,0.0
4,wolrseqc,0.0
4,x61stdsq,0.0
4,wtacr6qj,0.0
4,wtqwghon,0.0
4,wvvs7hqw,0.0
4,wwa71e7u,0.0
4,wyk9p7mu,0.0
4,x5r2w44o,0.0
4,x6nqnupa,1.0
4,x8b0ad7i,0.0
4,xc8hafhc,0.0
4,xhf8yg6o,1.0
4,xk77u4g0,0.0
4,xkcs8ove,0.0
4,xkj68qr2,0.0
4,59iukog4,0.0
4,xuczplaf,0.0
4,xuiswu2l,0.0
4,xyowl659,2.0
4,xyuj1j57,1.0
4,y24qtqjj,0.0
4,y26r9g3m,2.0
4,y4zpl1ji,0.0
4,nqsijov3,0.0
4,y5y4dbm1,0.0
4,y77v6t1w,0.0
4,y8jzezvc,0.0
4,yawjdt5h,2.0
4,yeih3tfo,0.0
4,yk4pamnr,0.0
4,ym79axlo,0.0
4,ymg6mh28,0.0
4,ymt1xqo2,1.0
4,yw7psy0a,0.0
4,pkkj4udv,0.0
4,yysf3sxe,0.0
4,z1x40dn2,0.0
4,z4l3pk23,0.0
4,z5dy8kxf,0.0
4,z68j0c63,0.0
4,z74pb4r2,1.0
4,myui6lb4,1.0
4,zex9rw7n,0.0
4,zkg7w1v4,1.0
4,zkrrst5q,1.0
4,zn9ljvub,0.0
4,zs7i07k3,0.0
4,zwtqc774,0.0
4,lf88bwh2,2.0
5,076qek8o,2.0
5,yzr7ifbj,1.0
5,0bhvljeh,0.0
5,0d34abdo,0.0
5,0dbuo39v,2.0
5,0f7csvg7,1.0
5,0ipyt9xq,1.0
5,0nqz5y20,1.0
5,0xhho1sh,0.0
5,100r7w2n,0.0
5,12peh5yu,0.0
5,yvmbzfmp,0.0
5,ij8wk06v,1.0
5,1jeat383,2.0
5,1mmqfp7g,2.0
5,1rhy8td0,0.0
5,1s2zsqoq,0.0
5,1vujigln,2.0
5,ifi041d1,0.0
5,222c1jzv,0.0
5,25bhy3w8,0.0
5,eitnkdi9,1.0
5,2jyjuhov,0.0
5,2kfmgr7k,1.0
5,2q6qmex3,0.0
5,2rvs0jxj,2.0
5,mpyg5f06,1.0
5,2u7bnouk,0.0
5,2zmel98u,0.0
5,34ljq0qt,0.0
5,37dadupn,0.0
5,3g06zxmx,2.0
5,3g67hjk8,0.0
5,3pmor8yi,2.0
5,3qpq62ac,0.0
5,3r1tqnr3,0.0
5,3sepefqa,0.0
5,3vwxsuao,1.0
5,73inqtb9,0.0
5,3wk36h9p,0.0
5,405jvqyv,0.0
5,40ejbv5j,0.0
5,41jqgsv0,0.0
5,4ba4h18s,0.0
5,4fntk91q,0.0
5,4nfxdppt,0.0
5,4owe9lf5,0.0
5,h0fw93x2,0.0
5,4pywvaxi,2.0
5,4r6vh006,2.0
5,4sgs60e6,1.0
5,4skamxby,1.0
5,tfz6f32q,0.0
5,4w6caxwu,1.0
5,52kqp9yw,0.0
5,52zjm9jt,0.0
5,53l0yw16,2.0
5,56yey6ka,0.0
5,d4rkmkns,0.0
5,5e5846m4,1.0
5,5e7xrd1y,0.0
5,5ekdfers,0.0
5,5o9bbspc,0.0
5,60516gav,2.0
5,63gq2wu1,1.0
5,6470qlu1,2.0
5,66qle52a,1.0
5,6f3up1h0,0.0
5,6lh4jsor,0.0
5,bzvaqu08,0.0
5,6p7ve23b,1.0
5,6q9h5rpb,0.0
5,6x2hhuj6,2.0
5,6xyipioz,0.0
5,75u57fw1,0.0
5,7897zxdm,0.0
5,78vo1jkc,0.0
5,79uxm3bg,0.0
5,79v0hdi9,1.0
5,7dse0j98,1.0
5,7ew6lrvh,0.0
5,7ivw72l0,2.0
5,7q1sudgj,2.0
5,7qd8z5e7,1.0
5,855dbj30,0.0
5,86stuueg,2.0
5,86vzsrym,1.0
5,8bw843ek,0.0
5,8cvjsisw,1.0
5,8dgngwmw,1.0
5,8jhwamfv,0.0
5,8lku99jc,0.0
5,8pod36pz,2.0
5,8uctsgh1,0.0
5,8xck5832,0.0
5,8zwfkken,2.0
5,9595vm0k,0.0
5,fllyyuer,0.0
5,9hkh806d,1.0
5,9j34u77w,0.0
5,9sjdb7f3,2.0
5,9tdqbwtg,1.0
5,9wbq9qo2,1.0
5,a0pf12jo,0.0
5,a62k3lma,1.0
5,a793bgc1,1.0
5,a82mf4gl,0.0
5,aa08u19x,0.0
5,aivub6mi,1.0
5,aku5atqh,2.0
5,aoti88v7,2.0
5,5epbf0dn,0.0
5,aqge7xuu,1.0
5,ay4cnzn5,2.0
5,b1a1pkae,1.0
5,b1xq1v05,0.0
5,b3sahy31,0.0
5,aeq1woir,0.0
5,b8j2hn9w,0.0
5,ba8zx73b,0.0
5,bayj4dtg,1.0
5,bcgbdf84,1.0
5,bd2ndoug,2.0
5,bgm4dlwz,1.0
5,bhu20y2d,1.0
5,bkh2reye,1.0
5,0vn23ive,0.0
5,h072om8j,0.0
5,bv6xa8v8,1.0
5,bwkad2s0,0.0
5,c1ragbqw,2.0
5,7s7mchvm,0.0
5,1c47w4q5,0.0
5,c4u0gxp5,0.0
5,c5t38hgo,0.0
5,c8f7a9bq,0.0
5,caxb9ob9,2.0
5,cf453xqa,1.0
5,cgiok0ce,0.0
5,ch7pjb70,0.0
5,cmqo0nkb,0.0
5,coryaz2s,2.0
5,czu0bga0,0.0
5,czuq8rw5,0.0
5,d59dck5t,2.0
5,d8p7mgqt,0.0
5,da61tfr9,2.0
5,ddg87zxv,0.0
5,ddp9swag,0.0
5,ddt5qmls,0.0
5,dgnddq80,2.0
5,dl6rbqxp,2.0
5,dqour5jr,2.0
5,dqxfcwyu,2.0
5,dufsielh,2.0
5,0sg62l97,0.0
5,e16lln3f,2.0
5,e4xy1huv,0.0
5,e5frjae8,0.0
5,e8qubwha,0.0
5,e9fjo7tl,2.0
5,eciycfpr,0.0
5,efk2jj50,0.0
5,ehm4fgos,0.0
5,ej9efiq3,1.0
5,ekkgcy93,1.0
5,elmrvpxd,1.0
5,w6hgt0ql,1.0
5,gbffkame,2.0
5,evc37gi0,0.0
5,ex9nh1yi,0.0
5,eyh65q6a,2.0
5,ez4cljlc,0.0
5,f03san07,1.0
5,f99nd3dx,1.0
5,fckn8ld4,0.0
5,fd5rr87z,1.0
5,fhy2z49t,2.0
5,hechmemo,0.0
5,fjcj6htg,0.0
5,flkjekyo,2.0
5,fn7l93wh,0.0
5,frmgl65z,2.0
5,fsyn4wwx,0.0
5,fxuk7x12,1.0
5,fymfqvp3,0.0
5,pldafcci,0.0
5,g4sg2nex,0.0
5,g8bu2ene,0.0
5,g8saag2o,0.0
5,xv2tev5n,0.0
5,gg0p6ct8,2.0
5,ghi0ekm5,0.0
5,gjdlp10q,0.0
5,gka6f34c,1.0
5,gs3r6en8,1.0
5,gu2mt6zp,0.0
5,h3oix9zc,0.0
5,h49gsxn9,0.0
5,h8fvrbch,0.0
5,hb2lieh3,0.0
5,hchioraj,0.0
5,hdkmzdq9,0.0
5,hdrxwy9t,0.0
5,hj675z1b,0.0
5,g3g0oljl,0.0
5,hmeg2t9m,0.0
5,hmpmm9k8,0.0
5,hn12194u,0.0
5,hq5um68k,2.0
5,hqg5j51t,0.0
5,hqoluzz2,0.0
5,hsc2x36j,2.0
5,hxq6zazs,0.0
5,hzu9cw2m,0.0
5,i0d4lxko,0.0
5,i3674z5x,2.0
5,i9r77o70,2.0
5,ldklj4oz,1.0
5,ikz3vwgc,0.0
5,ir86s8j0,0.0
5,ivf3o5yu,1.0
5,j0exlr7c,1.0
5,tlmba280,0.0
5,j5bepvvw,2.0
5,jbtrdvhe,0.0
5,jfiqj1mb,0.0
5,jh9e85c0,0.0
5,jjraqr85,0.0
5,jozd45ch,0.0
5,v0sbnpd7,1.0
5,js2ppypr,0.0
5,jtbcomd6,0.0
5,jttif2z7,0.0
5,jtx7ni9b,0.0
5,ju35nyir,0.0
5,k2mrd2rs,0.0
5,k2skui3u,2.0
5,k9yus2sv,0.0
5,kb8dz8hd,0.0
5,kjovtgua,0.0
5,kmmr6184,2.0
